time,voltage
8.44,1.5000000000000253
8.444,1.5000000000000253
8.448,1.5000000000000253
8.452,1.5000000000000253
8.456,1.5000000000000253
8.46,1.5000000000000253
8.464,1.5000000000000253
8.468,1.5000000000000253
8.472,1.5000000000000253
8.476,1.5000000000000253
8.48,1.5000000000000253
8.484,1.5000000000000253
8.488,1.5000000000000253
8.492,1.5000000000000253
8.496,1.5000000000000253
8.5,1.5000000000000253
8.504,1.5000000000000253
8.508,1.5000000000000253
8.512,1.5000000000000253
8.516,1.5000000000000253
8.52,1.5000000000000253
8.524,1.5000000000000253
8.528,1.5000000000000253
8.532,1.5000000000000253
8.536,1.5000000000000253
8.54,1.5000000000000253
8.544,1.5000000000000253
8.548,1.5000000000000253
8.552,1.5000000000000253
8.556,1.5000000000000253
8.56,1.5000000000000253
8.564,1.5000000000000253
8.568,1.5000000000000253
8.572,1.5000000000000253
8.576,1.5000000000000253
8.58,1.5000000000000253
8.584,1.5000000000000253
8.588,1.5000000000000253
8.592,1.5000000000000253
8.596,1.5000000000000253
8.6,1.5000000000000253
8.604,1.5000000000000253
8.608,1.5000000000000253
8.612,1.5000000000000253
8.616,1.5000000000000253
8.62,1.5000000000000253
8.624,1.5000000000000253
8.628,1.5000000000000253
8.632,1.5000000000000253
8.636,1.5000000000000253
8.64,1.5000000000000253
8.644,1.5000000000000253
8.648,1.5000000000000253
8.652,1.5000000000000253
8.656,1.5000000000000253
8.66,1.5000000000000253
8.664,1.5000000000000253
8.668,1.5000000000000253
8.672,1.5000000000000253
8.676,1.5000000000000253
8.68,1.5000000000000253
8.684,1.5000000000000253
8.688,1.5000000000000253
8.692,1.5000000000000253
8.696,1.5000000000000253
8.7,1.5000000000000253
8.704,1.5000000000000253
8.708,1.5000000000000253
8.712,1.5000000000000253
8.716,1.5000000000000253
8.72,1.5000000000000253
8.724,1.5000000000000253
8.728,1.5000000000000253
8.732,1.5000000000000253
8.736,1.5000000000000253
8.74,1.5000000000000253
8.744,1.5000000000000253
8.748,1.5000000000000253
8.752,1.5000000000000253
8.756,1.5000000000000253
8.76,1.5000000000000253
8.764,1.5000000000000253
8.768,1.5000000000000253
8.772,1.5000000000000253
8.776,1.5000000000000253
8.78,1.5000000000000253
8.784,1.5000000000000253
8.788,1.5000000000000253
8.792,1.5000000000000253
8.796,1.5000000000000253
8.8,1.5000000000000253
8.804,1.5000000000000253
8.808,1.5000000000000253
8.812,1.5000000000000253
8.816,1.5000000000000253
8.82,1.5000000000000253
8.824,1.5000000000000253
8.828,1.5000000000000253
8.832,1.5000000000000253
8.836,1.5000000000000253
8.84,1.5000000000000253
8.844,1.5000000000000253
8.848,1.5000000000000253
8.852,1.5000000000000253
8.856,1.5000000000000253
8.86,1.5000000000000253
8.864,1.5000000000000253
8.868,1.5000000000000253
8.872,1.5000000000000253
8.876,1.5000000000000253
8.88,1.5000000000000253
8.884,1.5000000000000253
8.888,1.5000000000000253
8.892,1.5000000000000253
8.896,1.5000000000000253
8.9,1.5000000000000253
8.904,1.5000000000000253
8.908,1.5000000000000253
8.912,1.5000000000000253
8.916,1.5000000000000253
8.92,1.5000000000000253
8.924,1.5000000000000253
8.928,1.5000000000000253
8.932,1.5000000000000253
8.936,1.5000000000000253
8.94,1.5000000000000253
8.944,1.5000000000000253
8.948,1.5000000000000253
8.952,1.5000000000000253
8.956,1.5000000000000253
8.96,1.5000000000000253
8.964,1.5000000000000253
8.968,1.5000000000000253
8.972,1.5000000000000253
8.976,1.5000000000000253
8.98,1.5000000000000253
8.984,1.5000000000000253
8.988,1.5000000000000253
8.992,1.5000000000000253
8.996,1.5000000000000253
9.0,1.5000000000000253
9.004,1.5000000000000253
9.008,1.5000000000000253
9.012,1.5000000000000253
9.016,1.5000000000000253
9.02,1.5000000000000253
9.024,1.5000000000000253
9.028,1.5000000000000253
9.032,1.5000000000000253
9.036,1.5000000000000253
9.04,1.5000000000000253
9.044,1.5000000000000253
9.048,1.5000000000000253
9.052,1.5000000000000253
9.056,1.5000000000000253
9.06,1.5000000000000253
9.064,1.5000000000000253
9.068,1.5000000000000253
9.072,1.5000000000000253
9.076,1.5000000000000253
9.08,1.5000000000000253
9.084,1.5000000000000253
9.088,1.5000000000000253
9.092,1.5000000000000253
9.096,1.5000000000000253
9.1,1.5000000000000253
9.104,1.5000000000000253
9.108,1.5000000000000253
9.112,1.5000000000000253
9.116,1.5000000000000253
9.12,1.5000000000000253
9.124,1.5000000000000253
9.128,1.5000000000000253
9.132,1.5000000000000253
9.136,1.5000000000000253
9.14,1.5000000000000253
9.144,1.5000000000000253
9.148,1.5000000000000253
9.152,1.5000000000000253
9.156,1.5000000000000253
9.16,1.5000000000000253
9.164,1.5000000000000253
9.168,1.5000000000000253
9.172,1.5000000000000253
9.176,1.5000000000000253
9.18,1.5000000000000253
9.184,1.5000000000000253
9.188,1.5000000000000253
9.192,1.5000000000000253
9.196,1.5000000000000253
9.2,1.5000000000000253
9.204,1.5000000000000253
9.208,1.5000000000000253
9.212,1.5000000000000253
9.216,1.5000000000000253
9.22,1.5000000000000253
9.224,1.5000000000000253
9.228,1.5000000000000253
9.232,1.5000000000000253
9.236,1.5000000000000253
9.24,1.5000000000000253
9.244,1.5000000000000253
9.248,1.5000000000000253
9.252,1.5000000000000253
9.256,1.5000000000000253
9.26,1.5000000000000253
9.264,1.5000000000000253
9.268,1.5000000000000253
9.272,1.5000000000000253
9.276,1.5000000000000253
9.28,1.5000000000000253
9.284,1.5000000000000253
9.288,1.5000000000000253
9.292,1.5000000000000253
9.296,1.5000000000000253
9.3,1.5000000000000253
9.304,1.5000000000000253
9.308,1.5000000000000253
9.312,1.5000000000000253
9.316,1.5000000000000253
9.32,1.5000000000000253
9.324,1.5000000000000253
9.328,1.5000000000000253
9.332,1.5000000000000253
9.336,1.5000000000000253
9.34,1.5000000000000253
9.344,1.5000000000000253
9.348,1.5000000000000253
9.352,1.5000000000000253
9.356,1.5000000000000253
9.36,1.5000000000000253
9.364,1.5000000000000253
9.368,1.5000000000000253
9.372,1.5000000000000253
9.376,1.5000000000000253
9.38,1.5000000000000253
9.384,1.5000000000000253
9.388,1.5000000000000253
9.392,1.5000000000000253
9.396,1.5000000000000253
9.4,1.5000000000000253
9.404,1.5000000000000253
9.408,1.5000000000000253
9.412,1.5000000000000253
9.416,1.5000000000000253
9.42,1.5000000000000253
9.424,1.5000000000000253
9.428,1.5000000000000253
9.432,1.5000000000000253
9.436,1.5000000000000253
9.44,1.5000000000000253
9.444,1.5000000000000253
9.448,1.5000000000000253
9.452,1.5000000000000253
9.456,1.5000000000000253
9.46,1.5000000000000253
9.464,1.5000000000000253
9.468,1.5000000000000253
9.472,1.5000000000000253
9.476,1.5000000000000253
9.48,1.5000000000000253
9.484,1.5000000000000253
9.488,1.5000000000000253
9.492,1.5000000000000253
9.496,1.5000000000000253
9.5,1.5000000000000253
9.504,1.5000000000000253
9.508,1.5000000000000253
9.512,1.5000000000000253
9.516,1.5000000000000253
9.52,1.5000000000000253
9.524,1.5000000000000253
9.528,1.5000000000000253
9.532,1.5000000000000253
9.536,1.5000000000000253
9.54,1.5000000000000253
9.544,1.5000000000000253
9.548,1.5000000000000253
9.552,1.5000000000000253
9.556,1.5000000000000253
9.56,1.5000000000000253
9.564,1.5000000000000253
9.568,1.5000000000000253
9.572,1.5000000000000253
9.576,1.5000000000000253
9.58,1.5000000000000253
9.584,1.5000000000000253
9.588,1.5000000000000253
9.592,1.5000000000000253
9.596,1.5000000000000253
9.6,1.5000000000000253
9.604,1.5000000000000253
9.608,1.5000000000000253
9.612,1.5000000000000253
9.616,1.5000000000000253
9.62,1.5000000000000253
9.624,1.5000000000000253
9.628,1.5000000000000253
9.632,1.5000000000000253
9.636,1.5000000000000253
9.64,1.5000000000000253
9.644,1.5000000000000253
9.648,1.5000000000000253
9.652,1.5000000000000253
9.656,1.5000000000000253
9.66,1.5000000000000253
9.664,1.5000000000000253
9.668,1.5000000000000253
9.672,1.5000000000000253
9.676,1.5000000000000253
9.68,1.5000000000000253
9.684,1.5000000000000253
9.688,1.5000000000000253
9.692,1.5000000000000253
9.696,1.5000000000000253
9.7,1.5000000000000253
9.704,1.5000000000000253
9.708,1.5000000000000253
9.712,1.5000000000000253
9.716,1.5000000000000253
9.72,1.5000000000000253
9.724,1.5000000000000253
9.728,1.5000000000000253
9.732,1.5000000000000253
9.736,1.5000000000000253
9.74,1.5000000000000253
9.744,1.5000000000000253
9.748,1.5000000000000253
9.752,1.5000000000000253
9.756,1.5000000000000253
9.76,1.5000000000000253
9.764,1.5000000000000253
9.768,1.5000000000000253
9.772,1.5000000000000253
9.776,1.5000000000000253
9.78,1.5000000000000253
9.784,1.5000000000000253
9.788,1.5000000000000253
9.792,1.5000000000000253
9.796,1.5000000000000253
9.8,1.5000000000000253
9.804,1.5000000000000253
9.808,1.5000000000000253
9.812,1.5000000000000253
9.816,1.5000000000000253
9.82,1.5000000000000253
9.824,1.5000000000000253
9.828,1.5000000000000253
9.832,1.5000000000000253
9.836,1.5000000000000253
9.84,1.5000000000000253
9.844,1.5000000000000253
9.848,1.5000000000000253
9.852,1.5000000000000253
9.856,1.5000000000000253
9.86,1.5000000000000253
9.864,1.5000000000000253
9.868,1.5000000000000253
9.872,1.5000000000000253
9.876,1.5000000000000253
9.88,1.5000000000000253
9.884,1.5000000000000253
9.888,1.5000000000000253
9.892,1.5000000000000253
9.896,1.5000000000000253
9.9,1.5000000000000253
9.904,1.5000000000000253
9.908,1.5000000000000253
9.912,1.5000000000000253
9.916,1.5000000000000253
9.92,1.5000000000000253
9.924,1.5000000000000253
9.928,1.5000000000000253
9.932,1.5000000000000253
9.936,1.5000000000000253
9.94,1.5000000000000253
9.944,1.5000000000000253
9.948,1.5000000000000253
9.952,1.5000000000000253
9.956,1.5000000000000253
9.96,1.5000000000000253
9.964,1.5000000000000253
9.968,1.5000000000000253
9.972,1.5000000000000253
9.976,1.5000000000000253
9.98,1.5000000000000253
9.984,1.5000000000000253
9.988,1.5000000000000253
9.992,1.5000000000000253
9.996,1.5000000000000253
10.0,1.5000000000000253
10.004,1.5000000000000253
10.008,1.5000000000000253
10.012,1.5000000000000253
10.016,1.5000000000000253
10.02,1.5000000000000253
10.024,1.5000000000000253
10.028,1.5000000000000253
10.032,1.5000000000000253
10.036,1.5000000000000253
10.04,1.5000000000000253
10.044,1.5000000000000253
10.048,1.5000000000000253
10.052,1.5000000000000253
10.056,1.5000000000000253
10.06,1.5000000000000253
10.064,1.5000000000000253
10.068,1.5000000000000253
10.072,1.5000000000000253
10.076,1.5000000000000253
10.08,1.5000000000000253
10.084,1.5000000000000253
10.088,1.5000000000000253
10.092,1.5000000000000253
10.096,1.5000000000000253
10.1,1.5000000000000253
10.104,1.5000000000000253
10.108,1.5000000000000253
10.112,1.5000000000000253
10.116,1.5000000000000253
10.12,1.5000000000000253
10.124,1.5000000000000253
10.128,1.5000000000000253
10.132,1.5000000000000253
10.136,1.5000000000000253
10.14,1.5000000000000253
10.144,1.5000000000000253
10.148,1.5000000000000253
10.152,1.5000000000000253
10.156,1.5000000000000253
10.16,1.5000000000000253
10.164,1.5000000000000253
10.168,1.5000000000000253
10.172,1.5000000000000253
10.176,1.5000000000000253
10.18,1.5000000000000253
10.184,1.5000000000000253
10.188,1.5000000000000253
10.192,1.5000000000000253
10.196,1.5000000000000253
10.2,1.5000000000000253
10.204,1.5000000000000253
10.208,1.5000000000000253
10.212,1.5000000000000253
10.216,1.5000000000000253
10.22,1.5000000000000253
10.224,1.5000000000000253
10.228,1.5000000000000253
10.232,1.5000000000000253
10.236,1.5000000000000253
10.24,1.5000000000000253
10.244,1.5000000000000253
10.248,1.5000000000000253
10.252,1.5000000000000253
10.256,1.5000000000000253
10.26,1.5000000000000253
10.264,1.5000000000000253
10.268,1.5000000000000253
10.272,1.5000000000000253
10.276,1.5000000000000253
10.28,1.5000000000000253
10.284,1.5000000000000253
10.288,1.5000000000000253
10.292,1.5000000000000253
10.296,1.5000000000000253
10.3,1.5000000000000253
10.304,1.5000000000000253
10.308,1.5000000000000253
10.312,1.5000000000000253
10.316,1.5000000000000253
10.32,1.5000000000000253
10.324,1.5000000000000253
10.328,1.5000000000000253
10.332,1.5000000000000253
10.336,1.5000000000000253
10.34,1.5000000000000253
10.344,1.5000000000000253
10.348,1.5000000000000253
10.352,1.5000000000000253
10.356,1.5000000000000253
10.36,1.5000000000000253
10.364,1.5000000000000253
10.368,1.5000000000000253
10.372,1.5000000000000253
10.376,1.5000000000000253
10.38,1.5000000000000253
10.384,1.5000000000000253
10.388,1.5000000000000253
10.392,1.5000000000000253
10.396,1.5000000000000253
10.4,1.5000000000000253
10.404,1.5000000000000253
10.408,1.5000000000000253
10.412,1.5000000000000253
10.416,1.5000000000000253
10.42,1.5000000000000253
10.424,1.5000000000000253
10.428,1.5000000000000253
10.432,1.5000000000000253
10.436,1.5000000000000253
10.44,1.5000000000000253
10.444,1.5000000000000253
10.448,1.5000000000000253
10.452,1.5000000000000253
10.456,1.5000000000000253
10.46,1.5000000000000253
10.464,1.5000000000000253
10.468,1.5000000000000253
10.472,1.5000000000000253
10.476,1.5000000000000253
10.48,1.5000000000000253
10.484,1.5000000000000253
10.488,1.5000000000000253
10.492,1.5000000000000253
10.496,1.5000000000000253
10.5,1.5000000000000253
10.504,1.5000000000000253
10.508,1.5000000000000253
10.512,1.5000000000000253
10.516,1.5000000000000253
10.52,1.5000000000000253
10.524,1.5000000000000253
10.528,1.5000000000000253
10.532,1.5000000000000253
10.536,1.5000000000000253
10.54,1.5000000000000253
10.544,1.5000000000000253
10.548,1.5000000000000253
10.552,1.5000000000000253
10.556,1.5000000000000253
10.56,1.5000000000000253
10.564,1.5000000000000253
10.568,1.5000000000000253
10.572,1.5000000000000253
10.576,1.5000000000000253
10.58,1.5000000000000253
10.584,1.5000000000000253
10.588,1.5000000000000253
10.592,1.5000000000000253
10.596,1.5000000000000253
10.6,1.5000000000000253
10.604,1.5000000000000253
10.608,1.5000000000000253
10.612,1.5000000000000253
10.616,1.5000000000000253
10.62,1.5000000000000253
10.624,1.5000000000000253
10.628,1.5000000000000253
10.632,1.5000000000000253
10.636,1.5000000000000253
10.64,1.5000000000000253
10.644,1.5000000000000253
10.648,1.5000000000000253
10.652,1.5000000000000253
10.656,1.5000000000000253
10.66,1.5000000000000253
10.664,1.5000000000000253
10.668,1.5000000000000253
10.672,1.5000000000000253
10.676,1.5000000000000253
10.68,1.5000000000000253
10.684,1.5000000000000253
10.688,1.5000000000000253
10.692,1.5000000000000253
10.696,1.5000000000000253
10.7,1.5000000000000253
10.704,1.5000000000000253
10.708,1.5000000000000253
10.712,1.5000000000000253
10.716,1.5000000000000253
10.72,1.5000000000000253
10.724,1.5000000000000253
10.728,1.5000000000000253
10.732,1.5000000000000253
10.736,1.5000000000000253
10.74,1.5000000000000253
10.744,1.5000000000000253
10.748,1.5000000000000253
10.752,1.5000000000000253
10.756,1.5000000000000253
10.76,1.5000000000000253
10.764,1.5000000000000253
10.768,1.5000000000000253
10.772,1.5000000000000253
10.776,1.5000000000000253
10.78,1.5000000000000253
10.784,1.5000000000000253
10.788,1.5000000000000253
10.792,1.5000000000000253
10.796,1.5000000000000253
10.8,1.5000000000000253
10.804,1.5000000000000253
10.808,1.5000000000000253
10.812,1.5000000000000253
10.816,1.5000000000000253
10.82,1.5000000000000253
10.824,1.5000000000000253
10.828,1.5000000000000253
10.832,1.5000000000000253
10.836,1.5000000000000253
10.84,1.5000000000000253
10.844,1.5000000000000253
10.848,1.5000000000000253
10.852,1.5000000000000253
10.856,1.5000000000000253
10.86,1.5000000000000253
10.864,1.5000000000000253
10.868,1.5000000000000253
10.872,1.5000000000000253
10.876,1.5000000000000253
10.88,1.5000000000000253
10.884,1.5000000000000253
10.888,1.5000000000000253
10.892,1.5000000000000253
10.896,1.5000000000000253
10.9,1.5000000000000253
10.904,1.5000000000000253
10.908,1.5000000000000253
10.912,1.5000000000000253
10.916,1.5000000000000253
10.92,1.5000000000000253
10.924,1.5000000000000253
10.928,1.5000000000000253
10.932,1.5000000000000253
10.936,1.5000000000000253
10.94,1.5000000000000253
10.944,1.5000000000000253
10.948,1.5000000000000253
10.952,1.5000000000000253
10.956,1.5000000000000253
10.96,1.5000000000000253
10.964,1.5000000000000253
10.968,1.5000000000000253
10.972,1.5000000000000253
10.976,1.5000000000000253
10.98,1.5000000000000253
10.984,1.5000000000000253
10.988,1.5000000000000253
10.992,1.5000000000000253
10.996,1.5000000000000253
11.0,1.5000000000000253
11.004,1.5000000000000253
11.008,1.5000000000000253
11.012,1.5000000000000253
11.016,1.5000000000000253
11.02,1.5000000000000253
11.024,1.5000000000000253
11.028,1.5000000000000253
11.032,1.5000000000000253
11.036,1.5000000000000253
11.04,1.5000000000000253
11.044,1.5000000000000253
11.048,1.5000000000000253
11.052,1.5000000000000253
11.056,1.5000000000000253
11.06,1.5000000000000253
11.064,1.5000000000000253
11.068,1.5000000000000253
11.072,1.5000000000000253
11.076,1.5000000000000253
11.08,1.5000000000000253
11.084,1.5000000000000253
11.088,1.5000000000000253
11.092,1.5000000000000253
11.096,1.5000000000000253
11.1,1.5000000000000253
11.104,1.5000000000000253
11.108,1.5000000000000253
11.112,1.5000000000000253
11.116,1.5000000000000253
11.12,1.5000000000000253
11.124,1.5000000000000253
11.128,1.5000000000000253
11.132,1.5000000000000253
11.136,1.5000000000000253
11.14,1.5000000000000253
11.144,1.5000000000000253
11.148,1.5000000000000253
11.152,1.5000000000000253
11.156,1.5000000000000253
11.16,1.5000000000000253
11.164,1.5000000000000253
11.168,1.5000000000000253
11.172,1.5000000000000253
11.176,1.5000000000000253
11.18,1.5000000000000253
11.184,1.5000000000000253
11.188,1.5000000000000253
11.192,1.5000000000000253
11.196,1.5000000000000253
11.2,1.5000000000000253
11.204,1.5000000000000253
11.208,1.5000000000000253
11.212,1.5000000000000253
11.216,1.5000000000000253
11.22,1.5000000000000253
11.224,1.5000000000000253
11.228,1.5000000000000253
11.232,1.5000000000000253
11.236,1.5000000000000253
11.24,1.5000000000000253
11.244,1.5000000000000253
11.248,1.5000000000000253
11.252,1.5000000000000253
11.256,1.5000000000000253
11.26,1.5000000000000253
11.264,1.5000000000000253
11.268,1.5000000000000253
11.272,1.5000000000000253
11.276,1.5000000000000253
11.28,1.5000000000000253
11.284,1.5000000000000253
11.288,1.5000000000000253
11.292,1.5000000000000253
11.296,1.5000000000000253
11.3,1.5000000000000253
11.304,1.5000000000000253
11.308,1.5000000000000253
11.312,1.5000000000000253
11.316,1.5000000000000253
11.32,1.5000000000000253
11.324,1.5000000000000253
11.328,1.5000000000000253
11.332,1.5000000000000253
11.336,1.5000000000000253
11.34,1.5000000000000253
11.344,1.5000000000000253
11.348,1.5000000000000253
11.352,1.5000000000000253
11.356,1.5000000000000253
11.36,1.5000000000000253
11.364,1.5000000000000253
11.368,1.5000000000000253
11.372,1.5000000000000253
11.376,1.5000000000000253
11.38,1.5000000000000253
11.384,1.5000000000000253
11.388,1.5000000000000253
11.392,1.5000000000000253
11.396,1.5000000000000253
11.4,1.5000000000000253
11.404,1.5000000000000253
11.408,1.5000000000000253
11.412,1.5000000000000253
11.416,1.5000000000000253
11.42,1.5000000000000253
11.424,1.5000000000000253
11.428,1.5000000000000253
11.432,1.5000000000000253
11.436,1.5000000000000253
11.44,1.5000000000000253
11.444,1.5000000000000253
11.448,1.5000000000000253
11.452,1.5000000000000253
11.456,1.5000000000000253
11.46,1.5000000000000253
11.464,1.5000000000000253
11.468,1.5000000000000253
11.472,1.5000000000000253
11.476,1.5000000000000253
11.48,1.5000000000000253
11.484,1.5000000000000253
11.488,1.5000000000000253
11.492,1.5000000000000253
11.496,1.5000000000000253
11.5,1.5000000000000253
11.504,1.5000000000000253
11.508,1.5000000000000253
11.512,1.5000000000000253
11.516,1.5000000000000253
11.52,1.5000000000000253
11.524,1.5000000000000253
11.528,1.5000000000000253
11.532,1.5000000000000253
11.536,1.5000000000000253
11.54,1.5000000000000253
11.544,1.5000000000000253
11.548,1.5000000000000253
11.552,1.5000000000000253
11.556,1.5000000000000253
11.56,1.5000000000000253
11.564,1.5000000000000253
11.568,1.5000000000000253
11.572,1.5000000000000253
11.576,1.5000000000000253
11.58,1.5000000000000253
11.584,1.5000000000000253
11.588,1.5000000000000253
11.592,1.5000000000000253
11.596,1.5000000000000253
11.6,1.5000000000000253
11.604,1.5000000000000253
11.608,1.5000000000000253
11.612,1.5000000000000253
11.616,1.5000000000000253
11.62,1.5000000000000253
11.624,1.5000000000000253
11.628,1.5000000000000253
11.632,1.5000000000000253
11.636,1.5000000000000253
11.64,1.5000000000000253
11.644,1.5000000000000253
11.648,1.5000000000000253
11.652,1.5000000000000253
11.656,1.5000000000000253
11.66,1.5000000000000253
11.664,1.5000000000000253
11.668,1.5000000000000253
11.672,1.5000000000000253
11.676,1.5000000000000253
11.68,1.5000000000000253
11.684,1.5000000000000253
11.688,1.5000000000000253
11.692,1.5000000000000253
11.696,1.5000000000000253
11.7,1.5000000000000253
11.704,1.5000000000000253
11.708,1.5000000000000253
11.712,1.5000000000000253
11.716,1.5000000000000253
11.72,1.5000000000000253
11.724,1.5000000000000253
11.728,1.5000000000000253
11.732,1.5000000000000253
11.736,1.5000000000000253
11.74,1.5000000000000253
11.744,1.5000000000000253
11.748,1.5000000000000253
11.752,1.5000000000000253
11.756,1.5000000000000253
11.76,1.5000000000000253
11.764,1.5000000000000253
11.768,1.5000000000000253
11.772,1.5000000000000253
11.776,1.5000000000000253
11.78,1.5000000000000253
11.784,1.5000000000000253
11.788,1.5000000000000253
11.792,1.5000000000000253
11.796,1.5000000000000253
11.8,1.5000000000000253
11.804,1.5000000000000253
11.808,1.5000000000000253
11.812,1.5000000000000253
11.816,1.5000000000000253
11.82,1.5000000000000253
11.824,1.5000000000000253
11.828,1.5000000000000253
11.832,1.5000000000000253
11.836,1.5000000000000253
11.84,1.5000000000000253
11.844,1.5000000000000253
11.848,1.5000000000000253
11.852,1.5000000000000253
11.856,1.5000000000000253
11.86,1.5000000000000253
11.864,1.5000000000000253
11.868,1.5000000000000253
11.872,1.5000000000000253
11.876,1.5000000000000253
11.88,1.5000000000000253
11.884,1.5000000000000253
11.888,1.5000000000000253
11.892,1.5000000000000253
11.896,1.5000000000000253
11.9,1.5000000000000253
11.904,1.5000000000000253
11.908,1.5000000000000253
11.912,1.5000000000000253
11.916,1.5000000000000253
11.92,1.5000000000000253
11.924,1.5000000000000253
11.928,1.5000000000000253
11.932,1.5000000000000253
11.936,1.5000000000000253
11.94,1.5000000000000253
11.944,1.5000000000000253
11.948,1.5000000000000253
11.952,1.5000000000000253
11.956,1.5000000000000253
11.96,1.5000000000000253
11.964,1.5000000000000253
11.968,1.5000000000000253
11.972,1.5000000000000253
11.976,1.5000000000000253
11.98,1.5000000000000253
11.984,1.5000000000000253
11.988,1.5000000000000253
11.992,1.5000000000000253
11.996,1.5000000000000253
12.0,1.5000000000000253
12.004,1.5000000000000253
12.008,1.5000000000000253
12.012,1.5000000000000253
12.016,1.5000000000000253
12.02,1.5000000000000253
12.024,1.5000000000000253
12.028,1.5000000000000253
12.032,1.5000000000000253
12.036,1.5000000000000253
12.04,1.5000000000000253
12.044,1.5000000000000253
12.048,1.5000000000000253
12.052,1.5000000000000253
12.056,1.5000000000000253
12.06,1.5000000000000253
12.064,1.5000000000000253
12.068,1.5000000000000253
12.072,1.5000000000000253
12.076,1.5000000000000253
12.08,1.5000000000000253
12.084,1.5000000000000253
12.088,1.5000000000000253
12.092,1.5000000000000253
12.096,1.5000000000000253
12.1,1.5000000000000253
12.104,1.5000000000000253
12.108,1.5000000000000253
12.112,1.5000000000000253
12.116,1.5000000000000253
12.12,1.5000000000000253
12.124,1.5000000000000253
12.128,1.5000000000000253
12.132,1.5000000000000253
12.136,1.5000000000000253
12.14,1.5000000000000253
12.144,1.5000000000000253
12.148,1.5000000000000253
12.152,1.5000000000000253
12.156,1.5000000000000253
12.16,1.5000000000000253
12.164,1.5000000000000253
12.168,1.5000000000000253
12.172,1.5000000000000253
12.176,1.5000000000000253
12.18,1.5000000000000253
12.184,1.5000000000000253
12.188,1.5000000000000253
12.192,1.5000000000000253
12.196,1.5000000000000253
12.2,1.5000000000000253
12.204,1.5000000000000253
12.208,1.5000000000000253
12.212,1.5000000000000253
12.216,1.5000000000000253
12.22,1.5000000000000253
12.224,1.5000000000000253
12.228,1.5000000000000253
12.232,1.5000000000000253
12.236,1.5000000000000253
12.24,1.5000000000000253
12.244,1.5000000000000253
12.248,1.5000000000000253
12.252,1.5000000000000253
12.256,1.5000000000000253
12.26,1.5000000000000253
12.264,1.5000000000000253
12.268,1.5000000000000253
12.272,1.5000000000000253
12.276,1.5000000000000253
12.28,1.5000000000000253
12.284,1.5000000000000253
12.288,1.5000000000000253
12.292,1.5000000000000253
12.296,1.5000000000000253
12.3,1.5000000000000253
12.304,1.5000000000000253
12.308,1.5000000000000253
12.312,1.5000000000000253
12.316,1.5000000000000253
12.32,1.5000000000000253
12.324,1.5000000000000253
12.328,1.5000000000000253
12.332,1.5000000000000253
12.336,1.5000000000000253
12.34,1.5000000000000253
12.344,1.5000000000000253
12.348,1.5000000000000253
12.352,1.5000000000000253
12.356,1.5000000000000253
12.36,1.5000000000000253
12.364,1.5000000000000253
12.368,1.5000000000000253
12.372,1.5000000000000253
12.376,1.5000000000000253
12.38,1.5000000000000253
12.384,1.5000000000000253
12.388,1.5000000000000253
12.392,1.5000000000000253
12.396,1.5000000000000253
12.4,1.5000000000000253
12.404,1.5000000000000253
12.408,1.5000000000000253
12.412,1.5000000000000253
12.416,1.5000000000000253
12.42,1.5000000000000253
12.424,1.5000000000000253
12.428,1.5000000000000253
12.432,1.5000000000000253
12.436,1.5000000000000253
12.44,1.5000000000000253
12.444,1.5000000000000253
12.448,1.5000000000000253
12.452,1.5000000000000253
12.456,1.5000000000000253
12.46,1.5000000000000253
12.464,1.5000000000000253
12.468,1.5000000000000253
12.472,1.5000000000000253
12.476,1.5000000000000253
12.48,1.5000000000000253
12.484,1.5000000000000253
12.488,1.5000000000000253
12.492,1.5000000000000253
12.496,1.5000000000000253
12.5,1.5000000000000253
12.504,1.5000000000000253
12.508,1.5000000000000253
12.512,1.5000000000000253
12.516,1.5000000000000253
12.52,1.5000000000000253
12.524,1.5000000000000253
12.528,1.5000000000000253
12.532,1.5000000000000253
12.536,1.5000000000000253
12.54,1.5000000000000253
12.544,1.5000000000000253
12.548,1.5000000000000253
12.552,1.5000000000000253
12.556,1.5000000000000253
12.56,1.5000000000000253
12.564,1.5000000000000253
12.568,1.5000000000000253
12.572,1.5000000000000253
12.576,1.5000000000000253
12.58,1.5000000000000253
12.584,1.5000000000000253
12.588,1.5000000000000253
12.592,1.5000000000000253
12.596,1.5000000000000253
12.6,1.5000000000000253
12.604,1.5000000000000253
12.608,1.5000000000000253
12.612,1.5000000000000253
12.616,1.5000000000000253
12.62,1.5000000000000253
12.624,1.5000000000000253
12.628,1.5000000000000253
12.632,1.5000000000000253
12.636,1.5000000000000253
12.64,1.5000000000000253
12.644,1.5000000000000253
12.648,1.5000000000000253
12.652,1.5000000000000253
12.656,1.5000000000000253
12.66,1.5000000000000253
12.664,1.5000000000000253
12.668,1.5000000000000253
12.672,1.5000000000000253
12.676,1.5000000000000253
12.68,1.5000000000000253
12.684,1.5000000000000253
12.688,1.5000000000000253
12.692,1.5000000000000253
12.696,1.5000000000000253
12.7,1.5000000000000253
12.704,1.5000000000000253
12.708,1.5000000000000253
12.712,1.5000000000000253
12.716,1.5000000000000253
12.72,1.5000000000000253
12.724,1.5000000000000253
12.728,1.5000000000000253
12.732,1.5000000000000253
12.736,1.5000000000000253
12.74,1.5000000000000253
